mwpId,position,preTermNature,preTermLength,nextTermNature,nextTermLength,preClauseLength,nextClauseLength,preClauseDigitLetter,nextClauseDigitLetter,preClauseTermQuantity,nextClauseTermQuantity,preClauseSPQuantity,nextClauseSPQuantity,commaType
8,32,usuo,1,n,2,6,29,1,1,3,15,0,2,EOS
8,62,n,2,d,1,29,13,1,0,15,10,2,1,EOS
9,2,t,2,n,2,2,60,0,1,1,35,0,2,NONEOS
9,63,q,1,c,1,60,37,1,1,35,22,2,0,EOS
9,101,nz,4,tg,1,37,18,1,0,22,10,0,1,EOS
9,120,n,2,d,1,18,23,0,0,10,15,1,1,EOS
10,13,n,2,p,1,13,18,0,1,5,14,0,0,EOS
10,32,n,1,p,1,18,13,1,1,14,10,0,0,NONEOS
10,59,n,2,d,1,12,15,1,0,7,11,0,1,EOS
11,9,n,1,rz,2,9,9,1,1,5,4,1,0,EOS
11,19,n,1,b,2,9,8,1,1,4,4,0,0,EOS
11,28,n,1,b,2,8,7,1,1,4,4,0,0,EOS
11,36,n,1,p,2,7,11,1,0,4,6,0,0,EOS
11,48,n,2,d,2,11,12,0,1,6,7,0,0,EOS
11,61,n,2,p,1,12,10,1,0,7,5,0,0,EOS
11,72,v,2,rz,2,10,15,0,0,5,8,0,1,EOS
12,13,f,1,n,2,13,8,0,1,7,5,1,1,EOS
12,22,q,1,a,1,8,8,1,1,5,6,1,1,EOS
12,31,q,1,n,2,8,23,1,1,6,13,1,1,EOS
12,55,n,2,nz,2,23,16,1,1,13,11,1,1,EOS
12,72,q,1,d,1,16,20,1,0,11,14,1,1,EOS
13,2,t,2,n,2,2,27,0,0,1,13,0,2,NONEOS
13,63,q,1,c,1,32,37,1,1,21,22,1,0,EOS
13,101,nz,4,tg,1,37,18,1,0,22,10,0,1,EOS
13,120,n,2,d,1,18,25,0,0,10,13,1,1,EOS
14,10,n,1,rz,2,10,9,1,1,6,4,1,0,EOS
14,20,n,1,b,2,9,7,1,1,4,4,0,0,EOS
14,28,n,1,b,2,7,7,1,1,4,4,0,0,EOS
14,60,n,4,d,1,23,24,1,0,11,13,0,1,EOS
15,10,n,2,rz,2,10,10,1,1,9,6,0,0,EOS
15,21,q,1,nx,1,10,8,1,1,6,5,0,0,EOS
15,30,q,1,v,2,8,20,1,1,5,10,0,1,EOS
15,51,n,2,nx,1,20,10,1,1,10,7,1,0,EOS
15,62,q,1,nx,1,10,10,1,1,7,7,0,0,EOS
15,73,q,1,m,1,10,13,1,0,7,9,0,1,EOS
16,26,n,2,v,2,26,14,0,1,16,7,2,1,EOS
16,41,n,1,rz,2,14,51,1,1,7,29,1,1,EOS
16,93,m,4,nis,3,51,17,1,0,29,9,1,1,EOS
16,111,n,2,v,2,17,19,0,1,9,11,1,0,EOS
16,131,n,2,bl,2,19,9,1,0,11,4,0,0,EOS
16,141,gm,4,c,2,9,8,0,0,4,4,0,0,EOS
16,150,qt,1,nz,2,8,20,0,0,4,11,0,1,NONEOS
17,16,n,1,rz,2,16,10,1,1,11,5,1,0,EOS
17,27,n,1,n,2,10,16,1,1,5,10,0,1,EOS
17,54,n,4,tg,1,9,13,0,0,4,6,0,0,EOS
17,68,n,2,p,1,13,15,0,1,6,10,0,0,EOS
17,84,n,1,d,1,15,19,1,0,10,9,0,1,EOS
18,16,n,2,v,1,16,16,1,1,10,9,0,0,EOS
18,33,n,2,rzv,1,16,17,1,1,9,9,0,0,EOS
18,51,q,1,nz,4,17,8,1,1,9,3,0,0,EOS
18,60,q,1,nz,4,8,8,1,1,3,3,0,0,EOS
18,69,q,1,rzv,2,8,9,1,1,3,5,0,0,EOS
18,79,q,1,ryv,2,9,7,1,0,5,4,0,0,EOS
19,5,n,4,r,2,5,29,0,0,2,21,0,1,NONEOS
19,35,n,2,rz,2,29,23,0,1,21,17,1,1,EOS
19,59,n,1,p,1,23,20,1,0,17,10,1,1,EOS
19,80,vn,2,c,2,20,42,0,1,10,31,1,0,EOS
19,123,n,2,c,2,42,30,1,0,31,20,0,2,EOS
20,21,q,1,rz,2,21,12,1,1,14,7,0,1,EOS
20,34,q,1,tg,1,12,36,1,1,7,20,1,1,EOS
20,71,vn,2,d,1,36,17,1,0,20,10,1,1,EOS
21,13,n,2,v,2,13,6,1,0,6,3,1,0,EOS
21,20,n,2,v,1,6,27,0,1,3,15,0,0,EOS
21,48,n,2,nz,2,27,12,1,1,15,7,0,1,EOS
21,61,n,2,c,2,12,16,1,0,7,12,1,1,EOS
22,10,usuo,1,nis,2,10,5,1,1,6,3,1,0,EOS
22,16,usuo,1,nis,2,5,38,1,1,3,22,0,0,EOS
22,55,n,2,v,2,38,15,1,0,22,9,0,0,EOS
22,71,nis,2,nis,2,15,13,0,0,9,8,0,0,EOS
23,11,n,1,rz,2,11,10,1,1,6,5,1,0,EOS
23,22,n,1,n,2,10,8,1,1,5,4,0,0,EOS
23,31,n,1,n,2,8,8,1,1,4,4,0,0,EOS
23,40,n,1,p,2,8,14,1,0,4,8,0,0,EOS
23,55,n,2,p,1,14,14,0,0,8,7,0,0,EOS
23,70,n,2,c,1,14,12,0,1,7,8,0,1,EOS
23,83,n,1,d,1,12,10,1,0,8,6,1,1,EOS
24,12,n,2,n,2,12,31,0,1,7,16,1,0,NONEOS
24,58,n,2,n,2,13,18,0,1,9,9,0,1,EOS
24,77,vn,2,c,2,18,17,1,1,9,11,1,1,EOS
25,8,n,2,n,2,8,13,0,1,6,7,1,1,NONEOS
25,22,m,2,p,1,13,12,1,0,7,6,1,0,EOS
25,35,n,2,v,2,12,12,0,0,6,5,0,1,EOS
25,48,n,4,p,1,12,13,0,1,5,7,1,0,EOS
25,62,n,1,d,1,13,19,1,0,7,11,0,1,EOS
26,11,n,1,rz,2,11,23,1,1,6,13,1,1,EOS
26,35,n,1,p,1,23,10,1,0,13,6,1,0,EOS
26,46,n,2,v,2,10,12,0,0,6,6,0,0,EOS
26,59,n,2,p,1,12,17,0,1,6,10,0,0,NONEOS
26,77,n,2,d,1,17,25,1,0,10,14,0,1,EOS
27,6,ns,2,v,2,6,6,0,0,3,3,0,0,NONEOS
27,21,ns,2,rz,1,7,22,0,0,4,14,0,1,EOS
27,44,n,2,rz,1,22,11,0,1,14,9,1,1,NONEOS
27,56,m,1,n,2,11,19,1,1,9,10,1,1,EOS
27,76,n,2,c,2,19,17,1,1,10,11,1,1,EOS
27,94,q,1,c,2,17,15,1,1,11,10,1,0,EOS
28,21,n,2,v,2,21,20,1,1,11,10,1,0,EOS
28,42,n,2,nz,2,20,13,1,1,10,9,0,1,EOS
28,56,n,1,d,1,13,16,1,0,9,10,1,0,EOS
29,11,n,1,rz,2,11,10,1,1,5,5,1,0,EOS
29,22,n,1,a,1,10,8,1,1,5,5,0,0,EOS
29,31,n,1,n,2,8,8,1,1,5,4,0,0,EOS
29,40,n,1,tg,1,8,20,1,1,4,11,0,1,EOS
29,61,n,2,c,2,20,28,1,0,11,14,1,1,EOS
30,5,n,4,r,2,5,29,0,0,2,21,0,1,NONEOS
30,35,n,2,rz,2,29,26,0,1,21,19,1,1,EOS
30,62,n,1,p,1,26,65,1,1,19,42,1,0,EOS
30,128,n,2,m,1,65,26,1,1,42,20,0,0,NONEOS
30,155,n,2,d,1,26,19,1,0,20,12,0,1,EOS
31,21,q,1,rz,2,21,41,1,1,14,21,0,1,EOS
31,63,n,2,c,2,41,26,1,0,21,14,1,1,EOS
32,14,q,1,d,2,14,12,1,1,9,6,0,0,EOS
32,27,n,2,c,2,12,16,1,0,6,9,0,0,EOS
32,44,vn,2,d,1,16,11,0,0,9,5,0,0,EOS
33,11,n,1,rz,2,11,13,1,1,6,8,1,2,EOS
33,25,n,1,m,2,13,13,1,1,8,9,2,0,EOS
33,39,n,1,m,2,13,14,1,1,9,10,0,1,EOS
33,54,n,1,p,2,14,22,1,0,10,12,1,1,EOS
33,77,n,2,v,1,22,15,0,1,12,8,1,0,EOS
33,93,n,2,nnt,2,15,11,1,0,8,6,0,1,EOS
33,105,vn,2,v,2,11,6,0,0,6,3,1,0,EOS
34,12,n,1,a,1,12,9,1,1,7,6,1,1,EOS
34,22,n,1,n,2,9,9,1,1,6,5,1,1,EOS
34,32,n,1,p,1,9,20,1,1,5,10,1,0,EOS
34,53,n,2,d,1,20,23,1,0,10,13,0,1,EOS
35,16,n,1,rz,2,16,10,1,1,11,6,1,0,EOS
35,27,n,1,n,2,10,15,1,0,6,8,0,1,EOS
35,43,vi,2,tg,1,15,20,0,0,8,10,1,1,EOS
35,64,n,2,nz,2,20,13,0,1,10,8,1,2,EOS
35,78,n,1,d,1,13,12,1,0,8,7,2,1,EOS
36,11,n,2,v,2,11,6,1,0,6,3,1,0,EOS
36,18,n,2,v,1,6,28,0,1,3,16,0,0,EOS
36,47,n,2,nz,2,28,11,1,1,16,7,0,1,EOS
36,59,n,2,c,2,11,20,1,0,7,13,1,1,EOS
37,14,n,1,n,2,14,6,1,1,8,3,1,0,EOS
37,21,n,1,p,1,6,15,1,0,3,9,0,0,EOS
37,37,n,2,v,1,15,10,0,0,9,5,0,0,EOS
37,48,n,2,p,1,10,20,0,1,5,11,0,0,NONEOS
37,69,n,2,rz,2,20,16,1,0,11,10,0,1,EOS
38,11,n,1,rz,2,11,10,1,1,6,5,1,0,EOS
38,22,n,1,p,1,10,14,1,0,5,8,0,0,EOS
38,37,n,2,v,2,14,12,0,0,8,6,0,0,EOS
38,50,n,2,p,1,12,16,0,1,6,10,0,0,NONEOS
38,67,n,2,c,2,16,19,1,0,10,9,0,1,EOS
39,11,n,2,rz,2,11,13,0,1,7,7,1,1,EOS
39,25,n,1,v,2,13,19,1,1,7,10,1,1,EOS
39,45,n,2,a,1,19,9,1,1,10,6,1,1,EOS
39,55,n,1,n,2,9,9,1,1,6,5,1,1,EOS
39,65,n,1,c,2,9,13,1,0,5,9,1,1,EOS
40,13,qv,1,rz,1,13,32,1,1,11,21,0,1,NONEOS
40,46,n,2,d,1,32,13,1,1,21,10,1,0,EOS
41,13,n,2,p,1,13,18,0,1,5,14,0,0,EOS
41,32,n,1,p,1,18,26,1,1,14,18,0,0,NONEOS
41,59,n,2,d,1,26,14,1,0,18,11,0,1,EOS
42,14,q,1,p,2,14,13,1,0,7,6,1,0,EOS
42,28,n,2,v,2,13,37,0,1,6,20,0,1,EOS
42,66,n,1,d,1,37,13,1,0,20,10,1,1,EOS
43,12,n,1,n,2,12,16,1,1,7,10,1,1,EOS
43,29,q,1,a,1,16,23,1,1,10,14,1,1,EOS
43,53,n,4,tg,1,23,13,1,0,14,6,1,0,EOS
43,67,n,2,p,1,13,15,0,1,6,10,0,0,EOS
43,83,n,1,d,1,15,15,1,0,10,9,0,1,EOS
44,24,n,1,c,1,24,22,1,1,14,14,1,1,EOS
44,47,gm,4,p,1,22,15,1,0,14,9,1,0,EOS
44,63,f,1,v,2,15,31,0,1,9,16,0,0,EOS
44,95,n,2,vn,2,31,6,1,0,16,3,0,0,NONEOS
44,102,n,2,d,1,6,13,0,1,3,10,0,0,EOS
45,19,n,2,n,4,19,34,1,1,14,20,0,2,NONEOS
45,54,n,2,n,2,34,12,1,1,20,8,2,1,EOS
45,67,q,1,c,2,12,11,1,1,8,6,1,0,EOS
46,10,n,1,rz,2,10,24,1,1,5,12,1,1,EOS
46,35,n,2,v,2,24,12,1,0,12,6,1,0,EOS
46,48,n,2,p,1,12,32,0,1,6,20,0,1,NONEOS
47,10,nnt,2,nr,2,10,10,1,1,6,5,1,1,EOS
47,21,nnt,2,n,2,10,10,1,1,5,5,1,1,EOS
47,32,nnt,2,p,1,10,13,1,0,5,9,1,0,EOS
47,46,n,2,n,2,13,9,0,0,9,4,0,1,EOS
47,56,n,1,v,2,9,15,0,1,4,8,1,0,NONEOS
47,72,n,2,v,1,15,13,1,0,8,9,0,0,EOS
48,10,n,1,rz,2,10,10,1,1,6,5,1,1,EOS
48,21,n,1,nnt,4,10,7,1,1,5,3,1,0,EOS
48,29,n,1,n,2,7,9,1,1,3,5,0,0,EOS
48,39,n,1,n,2,9,20,1,1,5,11,0,2,EOS
48,60,n,2,d,1,20,11,1,0,11,6,2,0,EOS
49,10,n,1,v,2,10,10,1,1,6,7,1,1,EOS
49,21,n,1,m,2,10,11,1,1,7,8,1,0,EOS
49,33,n,1,v,2,11,11,1,1,8,8,0,0,EOS
49,45,n,1,t,2,11,13,1,1,8,6,0,0,EOS
49,59,gm,4,rz,1,13,11,1,0,6,6,0,1,EOS
50,53,n,2,d,1,53,16,1,0,30,12,2,1,EOS
51,15,n,1,b,1,15,22,1,1,9,12,1,2,EOS
51,38,n,1,c,1,22,11,1,1,12,8,2,1,EOS
51,50,n,1,d,1,11,12,1,0,8,9,1,1,EOS
52,11,n,1,n,2,11,6,1,1,6,3,1,0,EOS
52,18,n,1,p,1,6,30,1,1,3,16,0,0,EOS
52,49,n,2,d,1,30,12,1,0,16,9,0,1,EOS
53,35,n,4,rz,2,35,38,1,1,19,23,0,2,EOS
53,74,n,1,d,1,38,20,1,0,23,15,2,1,EOS
54,22,n,1,rz,2,22,7,1,1,13,4,3,0,EOS
54,30,n,1,n,2,7,5,1,1,4,3,0,0,EOS
54,36,n,1,t,2,5,15,1,1,3,9,0,1,EOS
54,52,n,2,c,1,15,6,1,0,9,3,1,0,EOS
54,59,gm,4,n,2,6,8,0,0,3,6,0,1,EOS
55,11,n,1,b,2,11,9,1,1,5,4,1,0,EOS
55,21,n,1,a,2,9,9,1,1,4,4,0,0,EOS
55,31,n,1,v,1,9,18,1,1,4,10,0,0,EOS
55,50,vn,2,c,2,18,11,1,0,10,5,0,0,EOS
55,62,n,2,d,1,11,26,0,0,5,13,0,1,EOS
56,11,n,1,rz,2,11,13,1,1,6,6,1,0,EOS
56,25,n,1,v,2,13,11,1,1,6,5,0,0,EOS
56,37,n,1,v,2,11,11,1,1,5,5,0,0,EOS
56,49,n,1,rz,2,11,8,1,1,5,4,0,0,EOS
56,58,n,1,p,1,8,9,1,0,4,4,0,0,EOS
56,68,n,2,v,2,9,35,0,1,4,19,0,2,NONEOS
56,104,n,1,d,1,35,10,1,0,19,6,2,1,EOS
57,12,nnt,2,nr,2,12,10,1,1,5,5,0,1,EOS
57,23,nnt,2,n,2,10,10,1,1,5,5,1,1,EOS
57,34,nnt,2,tg,1,10,8,1,0,5,4,1,0,EOS
57,43,gm,4,n,2,8,9,0,0,4,5,0,0,NONEOS
57,53,n,2,c,1,9,8,0,1,5,5,0,1,EOS
57,62,n,1,d,1,8,8,1,0,5,6,1,1,EOS
58,8,n,2,p,1,8,22,0,1,4,13,0,0,NONEOS
58,31,n,2,rz,2,22,11,1,1,13,6,0,1,EOS
58,43,n,1,n,2,11,9,1,1,6,5,1,1,EOS
58,53,n,1,d,1,9,15,1,1,5,9,1,0,EOS
58,69,n,1,d,1,15,14,1,0,9,8,0,1,EOS
59,41,n,2,p,1,41,7,1,0,23,4,2,0,EOS
59,49,n,2,nis,2,7,17,0,0,4,9,0,0,EOS
59,67,n,2,nz,2,17,15,0,1,9,9,0,1,EOS
59,83,q,1,c,2,15,14,1,0,9,8,1,1,EOS
60,8,nx,1,nx,1,8,1,1,1,5,1,1,0,NONEOS
60,10,nx,1,nx,1,1,3,1,1,1,3,0,0,NONEOS
60,14,qv,1,nx,1,3,1,1,1,3,1,0,0,EOS
60,16,nx,1,nx,1,1,1,1,1,1,1,0,0,NONEOS
60,18,nx,1,nx,1,1,14,1,1,1,12,0,1,NONEOS
60,33,m,1,tg,1,14,17,1,1,12,11,1,0,EOS
60,51,n,2,nz,2,17,17,1,1,11,9,0,0,EOS
60,69,qt,1,n,1,17,11,1,1,9,9,0,1,NONEOS
60,81,m,1,d,1,11,13,1,0,9,9,1,1,EOS
61,10,n,1,rz,2,10,12,1,1,5,8,1,1,EOS
61,23,n,1,m,2,12,12,1,1,8,8,1,1,EOS
61,36,n,1,v,2,12,24,1,1,8,14,1,1,EOS
61,61,n,2,v,2,24,17,1,1,14,8,1,0,EOS
61,79,n,2,d,1,17,14,1,0,8,9,0,0,EOS
62,14,n,1,b,1,14,7,1,1,8,4,0,0,EOS
62,22,n,1,p,1,7,22,1,1,4,13,0,0,EOS
62,45,n,1,d,1,22,19,1,0,13,13,0,1,EOS
63,21,n,3,rz,1,21,15,0,1,11,10,1,1,EOS
63,37,qt,1,m,2,15,6,1,1,10,4,1,0,NONEOS
63,44,qt,1,m,2,6,17,1,1,4,10,0,1,NONEOS
63,62,m,3,m,3,17,3,1,1,10,1,1,0,NONEOS
63,66,m,3,nx,1,3,3,1,1,1,3,0,0,NONEOS
63,70,f,1,v,2,3,20,1,1,3,11,0,1,EOS
63,91,n,2,c,1,20,18,1,1,11,12,1,0,EOS
63,110,n,1,c,2,18,8,1,1,12,6,0,1,EOS
64,12,n,1,a,1,12,8,1,1,6,5,1,0,EOS
64,21,n,1,n,2,8,8,1,1,5,4,0,0,EOS
64,30,n,1,nis,2,8,37,1,1,4,21,0,0,EOS
64,68,n,4,c,2,37,17,1,1,21,11,0,2,EOS
64,86,m,1,c,2,17,19,1,0,11,12,2,1,EOS
65,9,n,1,b,1,9,8,1,1,5,4,1,0,EOS
65,18,n,1,nz,3,8,35,1,1,4,19,0,2,EOS
65,54,n,2,nz,2,35,15,1,1,19,9,2,1,EOS
65,70,m,2,d,1,15,7,1,1,9,6,1,0,EOS
66,19,q,1,rr,2,19,13,1,1,11,10,1,1,NONEOS
66,51,n,2,d,1,17,11,1,0,9,8,0,0,EOS
67,12,n,1,nnd,3,12,7,1,1,6,3,1,0,EOS
67,20,n,1,nnt,2,7,6,1,1,3,3,0,0,EOS
67,27,n,1,tg,1,6,22,1,1,3,12,0,1,EOS
67,50,n,4,nz,2,22,12,1,1,12,7,1,2,EOS
67,63,n,1,d,1,12,14,1,1,7,6,2,0,EOS
68,7,v,1,nx,1,7,8,0,1,5,6,1,1,EOS
68,16,nnt,2,nx,1,8,8,1,1,6,6,1,1,EOS
68,25,nnt,2,nx,1,8,8,1,1,6,6,1,1,EOS
68,34,nnt,2,n,1,8,6,1,1,6,5,1,2,EOS
68,41,nnt,2,c,2,6,30,1,1,5,16,2,1,EOS
68,72,w,1,c,2,30,2,1,0,16,1,1,0,EOS
68,75,c,2,n,1,2,12,0,0,1,9,0,1,NONEOS
69,20,n,2,rzs,2,20,29,0,1,9,16,1,2,EOS
69,50,n,1,nis,2,29,8,1,1,16,4,2,0,EOS
69,59,n,1,nnt,2,8,5,1,1,4,3,0,0,EOS
69,65,n,1,tg,1,5,25,1,1,3,14,0,1,EOS
69,91,n,2,d,1,25,26,1,0,14,14,1,2,EOS
70,60,n,1,c,1,60,14,1,1,30,8,3,1,EOS
70,75,m,2,d,1,14,21,1,0,8,10,1,1,EOS
71,10,nis,2,rz,2,10,10,1,1,6,5,1,1,EOS
71,21,q,1,b,2,10,9,1,1,5,5,1,1,EOS
71,31,q,1,b,2,9,22,1,1,5,13,1,1,EOS
71,54,n,2,v,1,22,26,1,1,13,15,1,1,EOS
71,81,n,2,v,2,26,13,1,0,15,9,1,1,EOS
72,43,n,2,tg,1,43,21,1,1,23,11,1,0,EOS
72,65,n,2,v,1,21,10,1,0,11,7,0,0,EOS
73,26,m,1,n,2,26,32,1,1,20,19,1,1,EOS
73,59,n,2,d,1,32,14,1,0,19,10,1,1,EOS
74,10,n,1,rz,2,10,2,1,0,6,1,1,0,EOS
74,13,rz,2,n,2,2,8,0,1,1,4,0,0,NONEOS
74,22,n,1,n,2,8,8,1,1,4,4,0,0,EOS
74,31,n,1,p,1,8,11,1,0,4,6,0,0,EOS
74,43,n,2,n,2,11,13,0,0,6,6,0,1,EOS
74,57,n,2,c,1,13,12,0,1,6,8,1,2,EOS
74,70,n,1,d,1,12,16,1,0,8,10,2,1,EOS
75,6,vl,4,tg,1,6,26,0,1,2,22,0,0,EOS
75,33,f,1,p,1,26,14,1,1,22,7,0,0,EOS
75,48,nnt,3,c,1,14,15,1,1,7,10,0,0,EOS
75,64,nnt,3,c,2,15,11,1,1,10,5,0,0,EOS
76,26,q,1,rz,2,26,43,1,1,17,23,0,1,EOS
76,70,n,2,c,2,43,23,1,0,23,15,1,1,EOS
77,28,m,1,p,2,28,14,1,0,19,8,1,0,EOS
77,43,n,2,p,1,14,28,0,1,8,16,0,2,EOS
77,72,n,1,d,1,28,10,1,0,16,6,2,1,EOS
78,18,n,1,nz,3,18,10,1,1,11,6,0,1,EOS
78,29,n,1,n,2,10,9,1,1,6,6,1,1,EOS
78,39,n,1,tg,1,9,55,1,1,6,32,1,0,EOS
79,26,n,1,m,3,26,4,1,1,17,2,1,0,NONEOS
79,31,n,1,m,3,4,4,1,1,2,2,0,0,NONEOS
79,36,n,1,n,2,4,20,1,1,2,11,0,1,EOS
79,57,n,2,n,2,20,9,1,1,11,7,1,1,EOS
79,67,n,1,c,2,9,17,1,1,7,9,1,0,EOS
80,13,f,1,n,2,13,8,0,1,7,5,1,1,EOS
80,22,q,1,a,1,8,8,1,1,5,6,1,1,EOS
80,31,q,1,n,2,8,23,1,1,6,13,1,1,EOS
80,55,n,2,nz,2,23,16,1,1,13,11,1,1,EOS
80,72,q,1,d,1,16,24,1,0,11,15,1,1,EOS
81,23,vn,2,rz,2,23,38,0,1,13,26,0,2,EOS
81,62,m,2,m,2,38,2,1,1,26,1,2,0,NONEOS
81,65,m,2,m,2,2,2,1,1,1,1,0,0,NONEOS
81,68,m,2,m,2,2,2,1,1,1,1,0,0,NONEOS
81,71,m,2,d,1,2,15,1,0,1,11,0,1,EOS
82,11,m,2,t,2,11,25,0,1,6,14,1,0,EOS
82,37,nx,1,rz,2,25,7,1,1,14,4,0,0,EOS
82,45,q,1,n,3,7,6,1,1,4,3,0,0,EOS
82,52,q,1,d,1,6,14,1,0,3,9,0,1,EOS
83,14,n,2,m,3,14,10,1,1,9,5,0,0,EOS
83,25,n,2,m,2,10,9,1,1,5,5,0,0,EOS
83,35,f,1,p,1,9,24,1,1,5,12,0,0,EOS
83,60,n,2,d,1,24,20,1,0,12,14,0,2,EOS
84,10,f,1,nx,1,10,8,1,1,6,6,0,1,EOS
84,19,n,1,nx,1,8,8,1,1,6,6,1,1,EOS
84,28,n,1,nx,1,8,8,1,1,6,6,1,1,EOS
84,37,n,1,nx,2,8,8,1,1,6,6,1,1,EOS
84,46,n,1,p,2,8,12,1,0,6,7,1,0,EOS
84,59,n,2,v,1,12,28,0,1,7,16,0,0,EOS
84,88,n,2,rz,2,28,11,1,0,16,7,0,1,EOS
85,22,n,1,rz,2,22,13,1,1,13,6,1,0,EOS
85,36,n,1,tg,1,13,44,1,1,6,25,0,1,EOS
85,81,n,2,d,1,44,10,1,1,25,8,1,1,EOS
86,19,n,2,n,4,19,14,1,1,14,9,0,1,NONEOS
86,34,m,1,n,2,14,19,1,1,9,10,1,1,EOS
86,54,n,2,rz,2,19,11,1,1,10,7,1,1,EOS
86,66,q,1,c,2,11,17,1,1,7,9,1,1,EOS
87,14,n,1,nz,3,14,6,1,1,7,3,1,0,EOS
87,21,n,1,n,2,6,22,1,1,3,10,0,1,EOS
87,44,n,4,d,1,22,14,1,0,10,6,1,0,EOS
87,59,n,1,nz,3,14,11,0,0,6,4,0,0,EOS
88,10,n,2,tg,1,10,42,0,1,6,20,1,0,EOS
88,53,nz,4,c,1,42,16,1,1,20,10,0,1,EOS
88,70,n,3,d,1,16,21,1,0,10,11,1,1,EOS
89,14,n,2,v,2,14,9,0,0,8,4,0,0,EOS
89,24,v,2,rz,1,9,12,0,1,4,6,0,1,EOS
89,37,q,1,v,2,12,13,1,1,6,7,1,1,EOS
89,51,n,2,nz,2,13,13,1,1,7,9,1,1,EOS
89,65,n,1,d,1,13,18,1,0,9,10,1,1,EOS
90,10,n,1,b,2,10,9,1,1,5,4,1,0,EOS
90,20,n,1,a,2,9,9,1,1,4,4,0,0,EOS
90,30,n,1,v,1,9,19,1,1,4,11,0,0,EOS
90,50,n,4,c,2,19,11,1,0,11,5,0,0,EOS
90,62,n,2,d,1,11,29,0,0,5,17,0,2,EOS
91,12,q,1,rz,2,12,21,1,1,6,12,1,0,EOS
91,34,n,2,v,2,21,22,1,1,12,11,0,2,EOS
91,57,n,2,d,1,22,15,1,0,11,11,2,1,EOS
92,13,n,1,rz,2,13,13,1,1,8,8,1,2,EOS
92,27,n,1,m,2,13,12,1,1,8,8,2,0,EOS
92,40,n,1,m,2,12,32,1,1,8,19,0,1,EOS
92,73,n,2,d,2,32,14,1,1,19,7,1,0,EOS
92,88,n,2,v,2,14,6,1,0,7,3,0,0,EOS
93,26,m,1,n,2,26,32,1,1,20,19,1,1,EOS
93,59,n,2,d,1,32,19,1,0,19,10,1,1,EOS
